file_index,file,channel,rms,peak,crest_factor,kurtosis,amp_1x,amp_2x,amp_3x,amp_FTF_hz,amp_BPFO_hz,amp_BPFI_hz,amp_BSF_hz,z_rms,z_crest_factor,z_kurtosis,z_amp_1x,z_amp_2x,z_amp_3x,z_amp_FTF_hz,z_amp_BPFO_hz,z_amp_BPFI_hz,z_amp_BSF_hz,health_indicator,onset_flagged
539,2004.02.16.04.22.39,ch3,0.10091138473115595,0.923,9.146638929383633,1.711095870437382,21.0322390666897,16.421494590286606,21.748736913656717,10.77681216091392,27.648984227096385,17.74206092248177,15.636119623885703,-1.1524152354481951,1.3793354115773764,0.336899216496182,-0.9740131062830902,-0.7380628129677235,0.01634536516106362,-0.8552043851647719,-0.4650806085821001,0.18410059735889922,-0.2807243041989584,0.638218104323836,False
540,2004.02.16.04.32.39,ch3,0.10163316820264066,0.83,8.16662527281556,1.7407521541042463,11.60287084812498,28.150225670980983,22.067612930614317,12.15098648681062,45.301228316481925,20.46293814190173,13.321898147794851,-0.8582207967793025,0.5730758346792458,0.39428258750972855,-2.5658377629429685,0.9658736011981226,0.07334235927334681,-0.5095864635568617,1.3025285137743927,0.7456333058228168,-0.7505900283431834,0.8738971253879969,False
541,2004.02.16.04.42.39,ch3,0.09906503299206411,0.879,8.87295924153596,1.5455891976813954,21.307736863067724,23.594101547633667,15.509237773281349,16.69099859045695,21.084319248372438,14.437527533400297,14.129950580614004,-1.9049766820966165,1.1541784784562619,0.01665238737018433,-0.9275047745513222,0.303965186057674,-1.0989241341279319,0.6322697898796145,-1.1224339537346346,-0.49788665694871964,-0.5865278824268741,0.8245319925649834,False
542,2004.02.16.04.52.39,ch3,0.0992093588075238,0.779,7.852081793123357,1.4229636836643174,17.730597533877614,26.405169847430695,24.81428266066486,8.650160989550134,23.298056431085726,12.097302792700372,25.41724738199489,-1.8461503803842036,0.3143001623679022,-0.2206216232783944,-1.5313817737867308,0.7123539201651197,0.5642915373449413,-1.3900773950735832,-0.9007611727075069,-0.9808605771536314,1.705177531252996,1.016597607351501,False
543,2004.02.16.05.02.39,ch3,0.09991826860184591,0.715,7.155848575090211,1.3930930387347908,15.4584141561202,17.608657818668867,19.597578932931803,18.400549573033032,41.678908001949345,9.858111480722723,18.96087254621216,-1.5572031721882742,-0.2584925696840283,-0.27841977221908965,-1.9149618229830194,-0.5655931194875095,-0.36815999818293554,1.0622381325752575,0.9398071283435669,-1.4429832900821227,0.3943136969556985,0.8782172702701502,False
544,2004.02.16.05.12.39,ch3,0.09755535638084538,0.674,6.908897932459784,1.1268771129447819,19.958577098084174,24.362905988396886,28.253851356946104,8.091548026026732,58.516227186827194,12.125471125574554,11.369346775252302,-2.520311447653734,-0.4616594534386727,-0.7935337834999941,-1.155264018849999,0.4156562013069811,1.1790918556667915,-1.5305738719745108,2.625813668730923,-0.9750472166172361,-1.1470244120298416,1.2803975929768683,False
545,2004.02.16.05.22.39,ch3,0.09824955818523434,0.964,9.81174895649431,2.0000726971706984,44.16502733905307,19.289324869523305,27.1688811733497,14.940669005036934,33.2317374528579,13.677907027170157,15.452865751240873,-2.237359124368969,1.926523020091799,0.8960543907934668,2.931162924147238,-0.3214277644856061,0.9851605598720693,0.19204524046012822,0.09394891082359329,-0.6546565976221453,-0.3179310773890263,1.0556269610054039,False
546,2004.02.16.05.32.39,ch3,0.09906807875655824,0.698,7.0456600023021325,1.3495865018807844,21.719879343795437,27.585658192883383,19.086775184538364,20.22422924309267,31.756646263773224,10.15184718538952,20.00548919368587,-1.9037352474959814,-0.3491449718007879,-0.3626026649190756,-0.8579286854992814,0.8838538944143494,-0.4594628139841763,1.520910926387876,-0.053759484150482796,-1.3823623239331,0.6064064299068467,0.8380167442491956,False
547,2004.02.16.05.42.39,ch3,0.10046058335782124,0.803,7.993184721413261,1.438257796789748,21.032990790470315,34.01966444939886,18.040991832046927,12.680564031332919,28.43646704746649,22.855112445864897,17.774868637785634,-1.3361590619818837,0.4303858786226152,-0.19102830748541333,-0.9738862035658306,1.8185788424091966,-0.6463897210416113,-0.37639267087805967,-0.38622594228943213,1.2393285400048966,0.15351453791754555,0.7551889706196484,False
548,2004.02.16.05.52.39,ch3,0.0986342040124615,0.73,7.401083704267248,1.2732677311286738,17.03308550693118,13.96565537205109,14.03671035634726,19.067058191921436,35.97508621670786,18.366107483197744,24.631750922433955,-2.0805798855833384,-0.0567370429465268,-0.5102755286723789,-1.6491327001557032,-1.0948442791380892,-1.3621287404634654,1.2298713936927306,0.3686543973459808,0.3128908834274258,1.5456950156003606,1.0210809867026,False
549,2004.02.16.06.02.39,ch3,0.09924657951245411,0.815,8.21186991031493,1.4177046068194663,18.82561970455936,30.017207389679545,19.255533117511128,14.43669426630634,38.09121396089575,11.389093527051998,13.597230973897057,-1.8309794533313724,0.6102987060572803,-0.23079766425395432,-1.3465249254298481,1.2371065345125145,-0.4292984416245935,0.06529079711154002,0.5805530480646945,-1.127020302502632,-0.6946880936952872,0.8152557966583718,False
550,2004.02.16.06.12.39,ch3,0.10187933824160261,0.837,8.215601067363524,1.6963702299077017,24.22971666460022,12.388463174416112,20.891928076889574,14.519209373402193,56.017982947190205,13.227551828040118,23.606822199445528,-0.7578834251288581,0.6133683378763667,0.30840586569677253,-0.4342289381931621,-1.3239769277766147,-0.13680358812338086,0.08604413188012065,2.375651746796463,-0.7476005838238486,1.337599601397979,0.8121563146693566,False
551,2004.02.16.06.22.39,ch3,0.10031081603921445,0.957,9.540347071106275,2.1114523013217807,27.45967712294138,28.511454609610624,14.670749466177487,7.000490257741577,22.81526403217556,15.250011660704557,20.103536250605345,-1.3972032864192157,1.703240040496798,1.1115681490289502,0.11103884417015157,1.0183525213939024,-1.2487984130379444,-1.8049852847934889,-0.9491056349864494,-0.3302067596961843,0.6263133194918042,1.0300812253514888,False
552,2004.02.16.06.32.39,ch3,0.09866735045050047,0.759,7.692514256585575,1.1720999699233419,27.857648474068856,23.943827577166086,21.484614794640372,11.142340604908515,30.181702241232973,16.607484774603684,19.93869652016596,-2.0670696042898484,0.18302356878841983,-0.7060299003619744,0.17822262517063434,0.35477297699447924,-0.03086472923904348,-0.7632705025989277,-0.21146665199533227,-0.05005242238388714,0.5928452438945314,0.5137618225717079,False
553,2004.02.16.06.42.39,ch3,0.09964210271171771,0.852,8.550602374028449,1.6394091864249383,25.34575533817624,26.006005561105983,27.579114366542655,6.485563515031991,28.431140205182587,12.771698496477368,13.038523598159886,-1.6697666655842045,0.8889747133199948,0.19818920037864726,-0.2458241758373334,0.6543637967644106,1.0584870493339316,-1.934494261378019,-0.3867593461426025,-0.8416792706928212,-0.8081247065681856,0.868666318600015,False
554,2004.02.16.06.52.39,ch3,0.10292608230166322,0.972,9.443670430894201,2.0938357017424982,28.16791248622843,23.405993112773988,21.804150086216655,12.666225439788409,20.465536861384354,21.51407375010366,10.222931857862694,-0.3312370784813232,1.6237039375956592,1.0774809423846274,0.2306000372285768,0.27663701135881524,0.026250105882162332,-0.3799989631184306,-1.1843957862617156,0.9625659262379069,-1.3797856584767065,0.7472655447025923,False
555,2004.02.16.07.02.39,ch3,0.09908280967871332,0.73,7.367574681895918,1.485866546615985,24.55011676551142,16.98684867874979,11.095370067251892,11.802625053454321,31.617878248121475,19.49777030077331,13.854427383062298,-1.897731015554269,-0.08430499571770536,-0.09890784541205688,-0.3801403960125081,-0.6559288283446463,-1.8878740026481786,-0.5972026795608909,-0.06765503245104328,0.5464426521311182,-0.6424684689583089,0.6858655916790725,False
556,2004.02.16.07.12.39,ch3,0.09842002027344335,0.813,8.260514453677384,1.7503415936621574,23.941250162407854,11.721778284549538,23.24965251763972,12.899018270873889,23.816581690568153,13.308567479342647,19.105805497907493,-2.1678798409880145,0.6503186881125931,0.41283765577603404,-0.48292659005770405,-1.4208321334081642,0.2846241735188224,-0.3214493505047011,-0.8488385970739343,-0.7308806312368018,0.4237400189409738,0.7744327679617743,False
557,2004.02.16.07.22.39,ch3,0.10019771786830091,0.852,8.503187678584277,2.13433130985808,21.278050587988705,20.649658498419967,17.32106468668252,9.409010552829304,35.08971134656274,15.760324018570477,14.441024187018419,-1.443301395091536,0.8499665300856462,1.1558378441130805,-0.932516281530351,-0.12380007656745479,-0.7750719708298238,-1.199219507590876,0.27999730144083423,-0.22488885764981892,-0.5233693529406375,0.7507969117840059,False
558,2004.02.16.07.32.39,ch3,0.09603662250062799,0.652,6.7890767399252985,1.4482003748924184,26.570452799212568,21.531151374518693,18.328081461201247,16.717382055323267,28.072037739612934,17.97085408227161,22.723238555139503,-3.139337899532588,-0.5602366348369332,-0.17178993444765575,-0.03907611273930341,0.00426218354222774,-0.5950743350219028,0.6389054823969823,-0.42271810531154624,0.23131876721156017,1.1582020488460358,0.6960921503886734,False
559,2004.02.16.07.42.39,ch3,0.09894025481793292,0.986,9.965610072608055,2.069027350409196,32.837558110364775,14.642419248106133,22.50046282910235,13.017009506876478,29.30470082374502,19.239487002204925,15.872833664439344,-1.9558354871910906,2.0531049279535347,1.0294780690379612,1.0189091656948295,-0.9965248101121239,0.1507114362927243,-0.291773431673549,-0.299285271431001,0.4931383283781267,-0.2326632974072836,0.8521424225172224,False
560,2004.02.16.07.52.39,ch3,0.09970987895357962,0.898,9.00612867475316,1.7728420634002866,20.684739806058268,15.37244281701432,21.855987505236136,15.083823223115575,31.660733296305754,15.487277724160057,7.072928681129842,-1.6421414923606663,1.2637372893584091,0.45637489791554,-1.0326764099554535,-0.8904678348345966,0.035515704138309005,0.22804988877100385,-0.0633637381699321,-0.28123995800156704,-2.019343513670548,0.7912910727176026,False
561,2004.02.16.08.02.39,ch3,0.09936554642533925,0.994,10.003467356231633,1.8246169771681258,25.68537261847822,18.900913795506277,27.77207938388077,11.666487188923139,32.94425398048485,11.965232603645067,5.396025662456202,-1.782489282055462,2.084250205646651,0.5565566711717044,-0.18849147357334772,-0.3778556737052366,1.0929782790665192,-0.6314426481767386,0.0651617262752627,-1.008117128988549,-2.3598118998336854,1.0147154988493159,False
562,2004.02.16.08.12.39,ch3,0.09943073810290005,0.845,8.498378027984831,1.4891968500856523,34.2208597130593,18.806394465868106,29.720589936481538,15.307837551304814,30.540897017291336,15.49032544162786,14.402045296100939,-1.7559175611120148,0.8460096190453275,-0.09246388089734121,1.2524320855476125,-0.39158733201549684,1.441261745330071,0.2843916243573063,-0.17549864930691822,-0.2806109722347293,-0.5312833944429305,0.7051456864289749,False
563,2004.02.16.08.22.39,ch3,0.09817416065499363,0.806,8.209899576656099,1.5754641873228845,32.083376995929086,18.761124210361928,22.865452828363733,10.401963017438813,22.56632511169308,9.693271319024745,15.837298554126999,-2.2680906871748627,0.6086777078482556,0.07445894310322418,0.8915916120985727,-0.39816414209877504,0.21595100193152075,-0.9494825123593202,-0.9740331572055084,-1.4770028856012576,-0.2398781342377061,0.8097330783659004,False
564,2004.02.16.08.32.39,ch3,0.09962304930649835,0.745,7.478189085619608,1.3681233431968076,32.92186568352074,15.529884967966876,22.81465852559911,13.727729379183502,33.861891736310206,11.15937225182602,21.230085894401356,-1.6775327146483525,0.006697738527260273,-0.3267348382350093,1.0331416010586967,-0.8675948222054441,0.2068718538562434,-0.11302061954259511,0.15704946927282148,-1.1744300161599528,0.855041239284841,0.6418114912791215,False
565,2004.02.16.08.42.39,ch3,0.0990893528766619,0.737,7.4377314878355865,1.544070072550559,25.12695936553679,17.708626938809537,12.133831989445763,7.519086615949155,22.70739873826396,18.33318987012874,17.23550915826363,-1.8950640489034203,-0.026586823838829616,0.013712959019079502,-0.28276035395154087,-0.5510697219496298,-1.702255753179813,-1.6745533649858064,-0.9599067363386822,0.3060973698168613,0.04400620648172134,0.7456013338465384,False
566,2004.02.16.08.52.39,ch3,0.10005354913901106,0.857,8.565413294927827,1.6539106795948317,29.43767902386023,21.395139578635447,24.549115977466606,7.902068976597608,36.13171304705819,17.48224474413553,14.334362781893677,-1.5020636694614242,0.9011596933330517,0.2262488376604481,0.4449564645048469,-0.01549745201997099,0.5168947339565131,-1.5782296562646179,0.38433823973628106,0.1304799189658443,-0.5450252484004936,0.6244893914303492,False
567,2004.02.16.09.02.39,ch3,0.09877137550495399,0.662,6.702346672966974,1.3055347216634363,25.157563253049336,31.183590865432326,17.748565769171304,14.752072307184154,30.319435070357887,10.698180412442463,16.315753399093847,-2.0246696412656164,-0.6315896681559214,-0.4478405752525174,-0.27759393965920254,1.4065573696917646,-0.6986589595469842,0.1446113759892147,-0.19767476219501162,-1.2696104604821385,-0.1427355165050223,0.7241542268743393,False
568,2004.02.16.09.12.39,ch3,0.09858925678152958,0.977,9.90980185767095,1.8058590135114274,25.75607820413605,33.5109192102792,18.00624986564341,9.21856367830686,20.26744961954933,19.810501074563092,20.830873359386693,-2.0989000964168394,2.0071913761769173,0.5202609842251424,-0.17655526618332149,1.7446689255984702,-0.6525996194009904,-1.2471187091031868,-1.2042312708560268,0.6109838071574478,0.7739875074834375,1.1036497562601781,False
569,2004.02.16.09.22.39,ch3,0.0993414568487302,0.71,7.147066517064827,1.7251850786935359,21.178130202469095,20.368054857846424,21.97793313355585,10.928090875867898,48.29516579758846,21.144343375370607,23.861647857419815,-1.792308043149687,-0.2657175898053156,0.364161103849699,-0.9493844035175616,-0.16471112604362054,0.05731268443702386,-0.8171563485652001,1.602326725071002,0.8862612340440086,1.3893378829547076,0.8288677141437827,False
570,2004.02.16.09.32.39,ch3,0.1014253304468366,0.735,7.246710429849275,1.504549459644732,18.89519463066759,25.440479851086252,24.690656911847775,19.75408418556506,28.5492368653999,20.109075625690096,16.70039318480447,-0.9429341690281886,-0.1837403046688993,-0.06275737753869091,-1.3347795910344518,0.5722048791611463,0.542194246539936,1.4026649698343705,-0.3749337259629289,0.6726034110028895,-0.06464054879567166,0.6153453223567174,False
571,2004.02.16.09.42.39,ch3,0.09964296394463522,0.74,7.426515337411756,1.314747553267721,12.902555110865002,8.567106071997646,24.69711352217877,11.844808992439033,60.73277013129377,18.77977553683798,10.70609557430153,-1.6694156324215736,-0.03581437759232723,-0.43001422384677174,-2.3464307563071314,-1.8791392444452832,0.5433483232388745,-0.5865930174224157,2.8477674049751416,0.3982634025942843,-1.28168697956883,1.2018473362412634,False
572,2004.02.16.09.52.39,ch3,0.09737317221888557,0.759,7.794754784139523,1.5694750204566654,29.932128776987458,29.844126767162034,23.732563315046736,19.82862603243584,23.131071756644552,20.08174148299896,17.108803935070714,-2.594568575143614,0.2671370951000423,0.06287021579649525,0.5284273069052633,1.2119615829175787,0.3709413074920103,1.4214129537711848,-0.9174821987901585,0.6669622100441177,0.018280733762939483,0.8060044179723403,False
573,2004.02.16.10.02.39,ch3,0.10235076454969083,0.933,9.1157110951236,1.8590439329202892,26.761859614113717,38.02941133240217,22.423930358592838,13.925666140582516,33.129768291605764,23.90625544852175,13.221585429889736,-0.5657330039000745,1.3538910084328404,0.6231710452782165,-0.006763652312473133,2.4011102073565493,0.13703175974430204,-0.06323764019615194,0.08373821926983802,1.4562626864823436,-0.7709569242199686,0.7461896147192759,False
574,2004.02.16.10.12.39,ch3,0.09940757352349028,0.73,7.343504867136698,1.5877040835069414,16.32036197735969,14.39104213024424,26.70473512390691,9.237675171117848,20.97414664557397,17.493784630389897,19.577812364053454,-1.7653592991202873,-0.1041072898324069,0.09814250749675597,-1.769451565795065,-1.0330445855137422,0.9021975013776206,-1.2423119867684145,-1.133466097679292,0.13286151249661027,0.5195734775161424,0.8700515823596338,False
575,2004.02.16.10.22.39,ch3,0.101971905358397,0.815,7.992397485714803,1.2173114891054464,21.474482761993922,16.752019074824116,14.064222227761723,17.316519452116314,28.349219004780192,15.798763396606365,21.620410080487595,-0.7201536459909362,0.4297382179324769,-0.6185479552721534,-0.8993554619828455,-0.6900446001617465,-1.357211174106518,0.789594239954772,-0.39496253325084896,-0.21695576610636377,0.9342903337389348,0.7050853928497596,False
576,2004.02.16.10.32.39,ch3,0.09890342314285688,0.92,9.302003618935867,1.466492187332432,25.26331270830196,26.23149513684706,16.1519515930105,13.769552125451273,29.4608627662182,13.496403564866148,11.801363669549264,-1.97084784810307,1.5071543128995877,-0.13639622593223924,-0.25974177964194306,0.6871226601466955,-0.9840432592709915,-0.10250180081006657,-0.2836479806320094,-0.6921151532878349,-1.0593102787981905,0.7682881299522628,False
577,2004.02.16.10.42.39,ch3,0.09786359637829457,0.728,7.438925473225967,1.3646989962390217,28.636044848477095,30.41600845184585,15.52914569846003,9.285438464272037,27.611833085208705,13.895331346639678,23.659962676297553,-2.3946747482730575,-0.02560452920526094,-0.33336077202243436,0.3096280929302009,1.2950438891298186,-1.0953657232288523,-1.230299063955053,-0.46880074166966096,-0.6097847209618412,1.3483889268343772,0.9110951208210558,False
578,2004.02.16.10.52.39,ch3,0.09785003223603839,0.879,8.98313449585418,1.753627274239574,25.165484966046915,25.213947517186888,13.952924520664395,14.587481208104208,40.80395351823608,21.02872529702455,9.496090859139432,-2.4002034080093013,1.2448199234360457,0.419195277308248,-0.2762566307557595,0.5392945250860617,-1.377104908406958,0.10321514808192028,0.8521934788139721,0.8624000571347121,-1.5273591192414486,0.9602042476274427,False
579,2004.02.16.11.02.39,ch3,0.09794839501460706,0.662,6.758661026566855,1.1704135021263173,20.546402778404868,34.72342751561152,25.248333014204732,12.233865466900555,30.790243544942324,18.105560789436787,10.900907085884228,-2.3601113533001543,-0.585259714892073,-0.7092931280942876,-1.0560298612624213,1.9208207223887455,0.6418751878219737,-0.4887416112671238,-0.15053031130569897,0.259119441781816,-1.2421336123102842,0.941391494442458,False
580,2004.02.16.11.12.39,ch3,0.0988358376437129,0.742,7.5073983050033855,1.3356225085933815,31.483505836747028,18.32537257911343,18.07082192741738,17.54666139256054,39.69539364538953,16.14394373944222,10.169108285201558,-1.9983952757851164,0.0307282331066523,-0.389622267801315,0.7903239895101222,-0.46146963242915134,-0.6410577873752903,0.8474771283424891,0.7411877316693256,-0.14571769206256585,-1.3907136756115113,0.7436693413693539,False
581,2004.02.16.11.22.39,ch3,0.09920378848809468,0.84,8.46741856134665,1.319930905020068,23.601517325679023,26.330498132690245,25.526013938217744,13.850366966609291,46.60713225947218,17.02115547186324,12.634849535686502,-1.848420807821791,0.8205391918677055,-0.4199847069983415,-0.5402788000517131,0.7015057002699693,0.6915088295805119,-0.08217609910705917,1.4332953279461336,0.035320642371248996,-0.8900842802917384,0.7463114386306212,False
582,2004.02.16.11.32.39,ch3,0.0980954707757639,0.684,6.972798994599387,1.4338741260344872,14.389041105451879,14.830442702330927,23.378065846455947,14.025240890632087,28.401539730405656,8.21140457536694,14.573696223497492,-2.3001641908826875,-0.4090878969315528,-0.1995104830734299,-2.095488699202573,-0.9692089813010925,0.30757721281073735,-0.038193642860294946,-0.38972339246877175,-1.7828294918919174,-0.4964324140443529,0.8988216405467411,False
583,2004.02.16.11.42.39,ch3,0.10107643809459564,0.737,7.291511393686576,1.4055184625216857,30.69667904958258,30.92089278433525,19.89873159031974,11.435299043033712,21.588136167373275,10.736006047375257,10.642278878597308,-1.0851405145299267,-0.14688244467275977,-0.25437722153494585,0.6574953363811762,1.3683928979144564,-0.31433093821220365,-0.6895886671911385,-1.0719841991587324,-1.2618040328044842,-1.2946439407971937,0.8144640193197017,False
584,2004.02.16.11.52.39,ch3,0.09901602172675768,0.83,8.382481799667216,1.3017141187484453,28.047305288285816,28.816327926409127,26.235520295415203,10.220231483420058,18.957317627037458,16.50350347667065,8.324535937350907,-1.9249533679794588,0.7506615150865755,-0.45523324376854346,0.2102396581442466,1.0626441623758982,0.8183284319126254,-0.9951897227870757,-1.3354214611643278,-0.07151200881475757,-1.7652246422210158,0.9389408214254524,False
585,2004.02.16.12.02.39,ch3,0.09739418160921177,0.64,6.571234435419983,1.3548264747662584,28.58471227178014,30.10010425452506,25.155961902805302,11.991812133160161,38.19002082960183,10.597777365439295,16.89052727883783,-2.586005278756293,-0.7394560192647351,-0.352463589114239,0.3009623520892379,1.2491496946513774,0.6253644582198837,-0.549620328434999,0.5904470831568879,-1.290331570027,-0.02603685649548657,0.8309837230210141,False
586,2004.02.16.12.12.39,ch3,0.09910242097824856,0.789,7.961460398360734,1.992174396109509,25.577280852428007,23.542304274664932,27.47905678499046,12.595580895473272,22.630881673619108,10.07865045743934,6.980480081495198,-1.8897375722485206,0.40428620224536765,0.8807715878211808,-0.20673905224376987,0.29644013846653344,1.0406024136657115,-0.3977667383700917,-0.967568779804505,-1.3974686126708638,-2.0381137258832642,0.9519494823419808,False
587,2004.02.16.12.22.39,ch3,0.10030408161716302,0.969,9.660623818863563,2.10104751069524,27.98969994264692,16.888207801428976,21.030583190729352,17.361852673126684,18.009123991078663,10.14133707101346,12.130718409712596,-1.3999481948210446,1.8021920082653595,1.091435418726395,0.2005149759154971,-0.6702592603100326,-0.11201989701181428,0.8009959764958562,-1.4303689200933007,-1.384531393874857,-0.9924400569607446,0.9884706102474901,False
588,2004.02.16.12.32.39,ch3,0.09859257205120411,0.796,8.073630532598306,1.6505647319274894,28.07964767477078,12.315194405230564,28.362194884063154,11.84019343531375,29.052801679800396,17.04911538357693,13.125539107549764,-2.0975488131865236,0.4965688397013585,0.21977460243449015,0.21569955822118134,-1.3346213293727824,1.1984575496945604,-0.5877538739677901,-0.3245092159048963,0.04109098909654063,-0.790457596590312,0.7306482368170435,False
589,2004.02.16.12.42.39,ch3,0.10028082662928704,0.84,8.37647662304648,1.4878960516408748,23.62545486560253,22.18028920210717,20.574957021097173,12.016582967148613,29.121514964863554,23.89914769473435,13.36453623497608,-1.4094267827559437,0.7457210419319581,-0.09498085843265905,-0.5362377693710997,0.09856817236834638,-0.1934600829364289,-0.543390227931559,-0.3176286046415525,1.4547957933028763,-0.7419330454586522,0.6136142379131077,False
590,2004.02.16.12.52.39,ch3,0.09726888272656883,0.83,8.533047535183488,1.9500528276692366,21.414943115445862,20.21327213523235,31.771155861496176,15.29116012232828,34.084552009446256,14.588351069010212,6.784093584763956,-2.6370763213906625,0.8745323054568046,0.7992685371816529,-0.909406684421844,-0.18719778001593035,1.8077869392597505,0.28019709224299694,0.17934557666793347,-0.46675980276851,-2.0779868687315637,1.0219557908137649,False
591,2004.02.16.13.02.39,ch3,0.09730870381363953,0.667,6.854474202815434,0.9664338477277736,28.187589972421645,26.27789433764196,24.833956121676913,14.379144455675746,35.679121725845135,14.428484993112056,15.8753588719149,-2.6208454948051636,-0.5064339858568578,-1.1039831816104992,0.23392190429086543,0.6938634820888715,0.5678080393138599,0.05081647201010469,0.339017965213416,-0.49975284999234876,-0.23215059434434232,0.684859396952633,False
592,2004.02.16.13.12.39,ch3,0.10091752027491312,0.85,8.422719837789154,2.347826808191093,29.68255926685006,24.647412491078665,17.869224286882158,24.52016172053356,37.15431506005519,16.936158520851873,12.34457077483114,-1.1499144261017915,0.7837654451940547,1.5689405621806762,0.4862960749309849,0.4569889752150138,-0.6770920418177125,2.6013788308163672,0.4867365884992301,0.01777903197739151,-0.9490207483792199,0.9177912725112443,False
593,2004.02.16.13.22.39,ch3,0.09811491862025558,0.718,7.317949299626394,1.3662923675943484,21.328821444636173,20.86330718362788,24.27185516904285,11.11542102832896,40.42244211780445,8.19448610475478,10.804549614458077,-2.2922373708326527,-0.12513191628547474,-0.3302776810771172,-0.9239453678086802,-0.09276144399417995,0.46733618510083996,-0.7700410323145951,0.8139907988447185,-1.7863211138431416,-1.261697458535077,0.8863740368636476,False
594,2004.02.16.13.32.39,ch3,0.09913809787953304,0.762,7.686247933926864,1.3767443118034892,10.369779022674388,10.973280884131379,19.01633075619511,11.484944394219685,23.405915008189215,23.098729092450395,20.506925540030966,-1.8751958899275862,0.1778682501643789,-0.3100537110374674,-2.774002925887127,-1.5295729654475556,-0.4720542929728816,-0.6771023888703773,-0.889960743943486,1.2896059705363685,0.7082150745944146,1.0703632213381644,False
595,2004.02.16.13.42.39,ch3,0.09877371081044603,0.613,6.206104792158632,1.2572929483755075,35.92264580880081,35.34182202468459,17.666301558847085,10.400066683108982,28.800498247728957,11.685108653367337,18.935974102050288,-2.0237177853205943,-1.0398490492147356,-0.5411859048976366,1.539720163048803,2.0106603576468363,-0.7133631469494648,-0.949959458491553,-0.34977364380839987,-1.0659289109323882,0.38925846537261627,1.062341688568303,False
596,2004.02.16.13.52.39,ch3,0.09828857459788688,0.901,9.166884387998548,1.6724239958040474,17.334364895733856,33.68482675955231,34.50003796133314,12.600479600668033,23.10949317192919,12.609632128355733,18.791381378326303,-2.2214562780547182,1.395991398754262,0.2620711444827802,-1.5982720328741664,1.7699340121509748,2.295556695234231,-0.39653466739039406,-0.9196429724004299,-0.8751264126633262,0.35990122124517954,1.2094486835250462,False
597,2004.02.16.14.02.39,ch3,0.10148283798874567,0.703,6.927279665532825,1.3358812103263995,23.43321477945871,27.10421895866874,21.06908251174439,16.469455000651358,27.482355835495706,19.138366616535546,18.530574367877122,-0.9194944538233423,-0.44653675771826357,-0.3891216933633854,-0.5686908990006833,0.813910962246969,-0.10513839618852462,0.5765494685119454,-0.48176595824900476,0.4722691749887109,0.3069485215607938,0.5080426285651624,False
598,2004.02.16.14.12.39,ch3,0.10018066882512813,0.754,7.526402137683429,1.748396879866723,30.771615161957964,15.486517142152756,24.06693683995895,13.29218886622596,23.439654716326363,11.379478244342305,15.998769348260295,-1.450250478693768,0.04636273166018405,0.4090747354286254,0.6701457227685186,-0.8738952495150543,0.4307083793858459,-0.222563203789468,-0.8865822150954327,-1.1290046977204988,-0.2070940673722729,0.6325681481429669,False
599,2004.02.16.14.22.39,ch3,0.10002334200231713,0.955,9.54777135898815,1.8029287574110109,25.450616144667155,18.969195996758376,20.619052739288733,12.964261075165712,28.583422275632103,16.09338501060623,25.779678460254374,-1.514375909869456,1.7093480198767719,0.5145910906247253,-0.2281220336131233,-0.36793571490045474,-0.18557826286692072,-0.3050401642797309,-0.3715105666936623,-0.15615196661826197,1.7787633754766967,0.7131417104819804,False
600,2004.02.16.14.32.39,ch3,0.10058053826528457,0.891,8.858572596320348,1.1486568261352588,19.28082618349256,12.575043079488749,30.86491864413234,11.413745214965516,32.30141297830872,14.893151004338863,7.329111142969246,-1.2872661902815081,1.1423425510620016,-0.7513911679040222,-1.269678960754233,-1.296870816107964,1.6458029875181348,-0.6950096600879191,0.0007907820532424141,-0.40385540855214347,-1.9673297547503983,1.0460338279071566,False
601,2004.02.16.14.42.39,ch3,0.09740665403348991,0.979,10.050648076500037,2.485914505600973,22.831169529108223,25.63262959844008,21.179381364012034,13.978648107232836,41.868769354315944,13.760870361115705,12.654672274182404,-2.5809215964550067,2.1230658969448366,1.836133095874002,-0.6703255421410427,0.6001201710402376,-0.08542320062984954,-0.04991217133001359,0.9588189127221854,-0.6375346836742711,-0.8860595897104239,1.042831486052187,False
602,2004.02.16.14.52.39,ch3,0.09806688715090711,0.989,10.084953532563024,1.3899012679431166,23.32060451767207,17.764618913627615,20.142765504416676,11.759871664835087,39.33838899631968,18.550912131996586,11.617397628564628,-2.3118146979974705,2.1512890776171356,-0.28459568318575895,-0.5877012703373304,-0.542935272951083,-0.27071147853101374,-0.6079555637021609,0.7054390375529215,0.35103073561776443,-1.0966616463998793,0.8910134463892518,False
603,2004.02.16.15.02.39,ch3,0.09865537297677962,0.798,8.088763702589459,1.1541623693432594,30.871761393536406,13.629727729653032,22.68213230185318,13.102429746808992,30.630782409469326,18.83484469552187,14.03503353333535,-2.071951547832735,0.5090189348121978,-0.7407382272967401,0.6870519710985259,-1.1436474564356838,0.1831836616032201,-0.27028942834707165,-0.1664979671060674,0.40962853645915803,-0.6057992735249083,0.6787807004516309,False
